NZ_CP016795.1_right_rc	758	C
NZ_CP016824.1_left	759	C
NZ_CP016824.1_right_rc	760	C
NZ_CP016825.1_right_rc	761	C
NZ_CP017157.1_right_rc	762	C
NZ_CP017248.1_left	763	C
NZ_CP017248.1_right_rc	764	C
NZ_CP017316.1_left	765	C
NZ_CP017316.1_right_rc	766	C
NZ_CP018047.1_left	767	C
NZ_CP018047.1_right_rc	768	C
NZ_CP018074.1_left	769	C
NZ_CP018074.1_right_rc	770	C
NZ_CP018075.1_left	771	C
NZ_CP018075.1_right_rc	772	C
NZ_CP018627.1_left	773	C
NZ_CP018870.1_left	774	C
NZ_CP019457.1_left	775	C
NZ_CP019457.1_right_rc	776	C
NZ_CP019458.1_left	777	C
NZ_CP019458.1_right_rc	778	C
NZ_CP019459.1_left	779	C
NZ_CP019459.1_right_rc	780	C
NZ_CP019460.1_left	781	C
NZ_CP019460.1_right_rc	782	C
NZ_CP019461.1_left	783	C
NZ_CP019461.1_right_rc	784	C
NZ_CP019463.1_left	785	C
NZ_CP019463.1_right_rc	786	C
NZ_CP019464.1_left	787	C
NZ_CP019464.1_right_rc	788	C
NZ_CP019465.1_left	789	C
NZ_CP019465.1_right_rc	790	C
NZ_CP019724.1_left	791	C
NZ_CP019779.1_left	792	C
NZ_CP019779.1_right_rc	793	C
NZ_CP019798.1_left	794	C
NZ_CP019798.1_right_rc	795	C
NZ_CP020039.1_left	796	C
NZ_CP020039.1_right_rc	797	C
NZ_CP020040.1_left	798	C
NZ_CP020040.1_right_rc	799	C
NZ_CP020041.1_left	800	C
NZ_CP020041.1_right_rc	801	C
NZ_CP020042.1_left	802	C
NZ_CP020042.1_right_rc	803	C
NZ_CP020043.1_right_rc	804	C
NZ_CP020044.1_left	805	C
NZ_CP020044.1_right_rc	806	C
NZ_CP020555.1_left	807	C
NZ_CP020555.1_right_rc	808	C
NZ_CP020556.1_left	809	C
NZ_CP020556.1_right_rc	810	C
NZ_CP020563.1_left	811	C
NZ_CP020563.1_right_rc	812	C
NZ_CP020567.1_left	813	C
NZ_CP020567.1_right_rc	814	C
NZ_CP020568.1_left	815	C
NZ_CP020568.1_right_rc	816	C
NZ_CP020569.1_left	817	C
NZ_CP020569.1_right_rc	818	C
NZ_CP020570.1_left	819	C
NZ_CP020570.1_right_rc	820	C
NZ_CP020700.1_left	821	C
NZ_CP020700.1_right_rc	822	C
NZ_CP020701.1_left	823	C
NZ_CP020701.1_right_rc	824	C
NZ_CP020702.1_left	825	C
NZ_CP020702.1_right_rc	826	C
NZ_CP021080.1_left	827	C
NZ_CP021080.1_right_rc	828	C
NZ_CP021118.1_left	829	C
NZ_CP021118.1_right_rc	830	C
NZ_CP021119.1_left	831	C
NZ_CP021119.1_right_rc	832	C
NZ_CP021121.1_left	833	C
NZ_CP021121.1_right_rc	834	C
NZ_CP021707.1_left	835	C
NZ_CP021707.1_right_rc	836	C
NZ_CP021744.1_left	837	C
NZ_CP021744.1_right_rc	838	C
NZ_CP021748.1_left	839	C
NZ_CP021748.1_right_rc	840	C
NZ_CP021978.1_left	841	C
NZ_CP021978.1_right_rc	842	C
NZ_CP022161.1_left	843	C
NZ_CP022161.1_right_rc	844	C
NZ_CP022310.1_left	845	C
NZ_CP022433.1_right_rc	846	C
NZ_CP022438.1_left	847	C
NZ_CP022438.1_right_rc	848	C
NZ_CP022545.1_left	849	C
NZ_CP022545.1_right_rc	850	C
NZ_CP022546.1_left	851	C
NZ_CP022546.1_right_rc	852	C
NZ_CP022685.1_left	853	C
NZ_CP022744.1_right_rc	854	C
NZ_CP023202.1_left	855	C
NZ_CP023202.1_right_rc	856	C
NZ_CP023407.1_left	857	C
NZ_CP023407.1_right_rc	858	C
NZ_CP023408.1_left	859	C
NZ_CP023408.1_right_rc	860	C
NZ_CP023688.1_left	861	C
NZ_CP023689.1_left	862	C
NZ_CP023690.1_right_rc	863	C
NZ_CP023692.1_left	864	C
NZ_CP023692.1_right_rc	865	C
NZ_CP023693.1_right_rc	866	C
NZ_CP023694.1_left	867	C
NZ_CP023695.1_left	868	C
NZ_CP023695.1_right_rc	869	C
NZ_CP023696.1_right_rc	870	C
NZ_CP023697.1_left	871	C
NZ_CP023697.1_right_rc	872	C
NZ_CP023698.1_left	873	C
NZ_CP023698.1_right_rc	874	C
NZ_CP023699.1_left	875	C
NZ_CP023699.1_right_rc	876	C
NZ_CP023700.1_left	877	C
NZ_CP023700.1_right_rc	878	C
NZ_CP023701.1_left	879	C
NZ_CP023701.1_right_rc	880	C
NZ_CP023702.1_left	881	C
NZ_CP023702.1_right_rc	882	C
NZ_CP023703.1_left	883	C
NZ_CP023703.1_right_rc	884	C
NZ_CP023747.1_left	885	C
NZ_CP023747.1_right_rc	886	C
NZ_CP023976.1_left	887	C
NZ_CP023976.1_right_rc	888	C
NZ_CP023977.1_left	889	C
NZ_CP023977.1_right_rc	890	C
NZ_CP023993.1_left	891	C
NZ_CP023993.1_right_rc	892	C
NZ_CP024957.1_left	893	C
NZ_CP024957.1_right_rc	894	C
NZ_CP024989.1_left	895	C
NZ_CP024989.1_right_rc	896	C
NZ_CP024990.1_left	897	C
NZ_CP024990.1_right_rc	898	C
NZ_CP024991.1_left	899	C
NZ_CP024991.1_right_rc	900	C
NZ_CP025018.1_left	901	C
NZ_CP025018.1_right_rc	902	C
NZ_CP025394.1_left	903	C
NZ_CP025407.1_left	904	C
NZ_CP025407.1_right_rc	905	C
NZ_CP025511.1_left	906	C
NZ_CP025511.1_right_rc	907	C
NZ_CP025551.1_left	908	C
NZ_CP025551.1_right_rc	909	C
NZ_CP026094.1_left	910	C
NZ_CP026094.1_right_rc	911	C
NZ_CP026121.1_left	912	C
NZ_CP026304.1_left	913	C
NZ_CP026304.1_right_rc	914	C
NZ_CP026305.1_right_rc	915	C
NZ_CP026306.1_left	916	C
NZ_CP026306.1_right_rc	917	C
NZ_CP026489.1_left	918	C
NZ_CP026489.1_right_rc	919	C
NZ_CP026490.1_left	920	C
NZ_CP026490.1_right_rc	921	C
NZ_CP026498.1_left	922	C
NZ_CP026498.1_right_rc	923	C
NZ_CP026652.1_left	924	C
NZ_CP026652.1_right_rc	925	C
NZ_CP026654.1_right_rc	926	C
NZ_CP026730.1_left	927	C
NZ_CP026730.1_right_rc	928	C
NZ_CP027022.1_left	929	C
NZ_CP027022.1_right_rc	930	C
NZ_CP027023.1_left	931	C
NZ_CP027023.1_right_rc	932	C
NZ_CP027024.1_left	933	C
NZ_CP027024.1_right_rc	934	C
NZ_CP027025.1_left	935	C
NZ_CP027025.1_right_rc	936	C
NZ_CP027026.1_left	937	C
NZ_CP027026.1_right_rc	938	C
NZ_CP027296.1_left	939	C
NZ_CP027296.1_right_rc	940	C
NZ_CP027297.1_left	941	C
NZ_CP027297.1_right_rc	942	C
NZ_CP027298.1_left	943	C
NZ_CP027298.1_right_rc	944	C
NZ_CP027299.1_left	945	C
NZ_CP027299.1_right_rc	946	C
NZ_CP027306.1_left	947	C
NZ_CP027858.1_left	948	C
NZ_CP028369.1_left	949	C
NZ_CP028369.1_right_rc	950	C
NZ_CP028719.1_left	951	C
NZ_CP028719.1_right_rc	952	C
NZ_CP028834.1_left	953	C
NZ_CP028834.1_right_rc	954	C
NZ_CP029042.1_left	955	C
NZ_CP029042.1_right_rc	956	C
NZ_CP029043.1_left	957	C
NZ_CP029043.1_right_rc	958	C
NZ_CP029078.1_left	959	C
NZ_CP029078.1_right_rc	960	C
NZ_CP029157.1_left	961	C
NZ_CP029157.1_right_rc	962	C
NZ_CP029159.1_right_rc	963	C
NZ_CP029188.1_left	964	C
NZ_CP029188.1_right_rc	965	C
NZ_CP029189.1_left	966	C
NZ_CP029189.1_right_rc	967	C
NZ_CP029190.1_left	968	C
NZ_CP029190.1_right_rc	969	C
NZ_CP029191.1_left	970	C
NZ_CP029191.1_right_rc	971	C
NZ_CP029192.1_right_rc	972	C
NZ_CP029193.1_left	973	C
NZ_CP029193.1_right_rc	974	C
NZ_CP029194.1_left	975	C
NZ_CP029194.1_right_rc	976	C
NZ_CP029195.1_left	977	C
NZ_CP029195.1_right_rc	978	C
NZ_CP029196.1_left	979	C
NZ_CP029197.1_left	980	C
NZ_CP029197.1_right_rc	981	C
NZ_CP029241.1_right_rc	982	C
NZ_CP029254.1_left	983	C
NZ_CP029254.1_right_rc	984	C
NZ_CP029338.1_left	985	C
NZ_CP029338.1_right_rc	986	C
NZ_CP029339.1_left	987	C
NZ_CP029339.1_right_rc	988	C
NZ_CP029340.1_left	989	C
NZ_CP029340.1_right_rc	990	C
NZ_CP029341.1_left	991	C
NZ_CP029341.1_right_rc	992	C
NZ_CP029342.1_left	993	C
NZ_CP029342.1_right_rc	994	C
NZ_CP029361.1_left	995	C
NZ_CP029361.1_right_rc	996	C
NZ_CP029362.1_left	997	C
NZ_CP029362.1_right_rc	998	C
NZ_CP029363.1_left	999	C
NZ_CP029363.1_right_rc	1000	C
NZ_CP029378.1_left	1001	C
NZ_CP029378.1_right_rc	1002	C
NZ_CP029541.1_left	1003	C
NZ_CP029541.1_right_rc	1004	C
NZ_CP029542.1_left	1005	C
NZ_CP029542.1_right_rc	1006	C
NZ_CP029601.1_left	1007	C
NZ_CP029601.1_right_rc	1008	C
NZ_CP029602.1_left	1009	C
NZ_CP029602.1_right_rc	1010	C
NZ_CP029617.1_left	1011	C
NZ_CP029617.1_right_rc	1012	C
NZ_CP029618.1_left	1013	C
NZ_CP029618.1_right_rc	1014	C
NZ_CP029626.1_left	1015	C
NZ_CP029626.1_right_rc	1016	C
NZ_CP029788.1_left	1017	C
NZ_CP029788.1_right_rc	1018	C
NZ_CP029823.1_left	1019	C
NZ_CP029823.1_right_rc	1020	C
NZ_CP030073.1_left	1021	C
NZ_CP030074.1_left	1022	C
NZ_CP030286.1_left	1023	C
NZ_CP030286.1_right_rc	1024	C
NZ_CP030287.1_left	1025	C
NZ_CP030287.1_right_rc	1026	C
NZ_CP030771.1_left	1027	C
NZ_CP030862.1_left	1028	C
NZ_CP030862.1_right_rc	1029	C
NZ_CP030863.1_left	1030	C
NZ_CP030863.1_right_rc	1031	C
NZ_CP030864.1_left	1032	C
NZ_CP030930.1_left	1033	C
NZ_CP030930.1_right_rc	1034	C
NZ_CP031194.1_left	1035	C
NZ_CP031194.1_right_rc	1036	C
NZ_CP031264.1_left	1037	C
NZ_CP031264.1_right_rc	1038	C
NZ_CP031320.1_left	1039	C
NZ_CP031320.1_right_rc	1040	C
NZ_CP031455.1_left	1041	C
NZ_CP031742.1_left	1042	C
NZ_CP031969.1_left	1043	C
NZ_CP031969.1_right_rc	1044	C
NZ_CP032053.1_left	1045	C
NZ_CP032053.1_right_rc	1046	C
NZ_CP032229.1_left	1047	C
NZ_CP032229.1_right_rc	1048	C
NZ_CP032230.1_left	1049	C
NZ_CP032230.1_right_rc	1050	C
NZ_CP032266.1_left	1051	C
NZ_CP032266.1_right_rc	1052	C
NZ_CP032427.1_left	1053	C
NZ_CP032427.1_right_rc	1054	C
NZ_CP032543.1_left	1055	C
NZ_CP032543.1_right_rc	1056	C
NZ_CP032698.1_left	1057	C
NZ_CP032698.1_right_rc	1058	C
NZ_CP033071.1_left	1059	C
NZ_CP033071.1_right_rc	1060	C
NZ_CP033072.1_left	1061	C
NZ_CP033072.1_right_rc	1062	C
NZ_CP033073.1_left	1063	C
NZ_CP033073.1_right_rc	1064	C
NZ_CP033581.1_left	1065	C
NZ_CP033581.1_right_rc	1066	C
NZ_CP033582.1_right_rc	1067	C
NZ_CP033583.1_right_rc	1068	C
NZ_CP033584.1_left	1069	C
NZ_CP033584.1_right_rc	1070	C
NZ_CP033585.1_left	1071	C
NZ_CP033585.1_right_rc	1072	C
NZ_CP034279.1_left	1073	C
NZ_CP034279.1_right_rc	1074	C
NZ_CP034350.1_left	1075	C
NZ_CP034350.1_right_rc	1076	C
NZ_CP034351.1_left	1077	C
NZ_CP034351.1_right_rc	1078	C
NZ_CP034352.1_left	1079	C
NZ_CP034352.1_right_rc	1080	C
NZ_CP034353.1_left	1081	C
NZ_CP034353.1_right_rc	1082	C
NZ_CP034463.1_left	1083	C
NZ_CP034539.1_left	1084	C
NZ_CP034587.1_left	1085	C
NZ_CP034587.1_right_rc	1086	C
NZ_CP034687.1_left	1087	C
NZ_CP034687.1_right_rc	1088	C
NZ_CP036534.1_left	1089	C
NZ_CP036534.1_right_rc	1090	C
NZ_CP038146.1_left	1091	C
NZ_CP038146.1_right_rc	1092	C
NZ_CP038147.1_left	1093	C
NZ_CP038147.1_right_rc	1094	C
NZ_CP039123.1_left	1095	C
NZ_CP039123.1_right_rc	1096	C
NZ_CP040244.1_left	1097	C
NZ_CP040244.1_right_rc	1098	C
NZ_CP040466.1_left	1099	C
NZ_CP040466.1_right_rc	1100	C
NZ_CP040467.1_left	1101	C
NZ_CP040467.1_right_rc	1102	C
NZ_CP040752.1_left	1103	C
NZ_CP040752.1_right_rc	1104	C
NZ_CP040916.1_left	1105	C
NZ_CP040916.1_right_rc	1106	C
NZ_CP041168.1_left	1107	C
NZ_CP041168.1_right_rc	1108	C
NZ_CP041601.1_left	1109	C
NZ_CP041601.1_right_rc	1110	C
NZ_CP041602.2_left	1111	C
NZ_CP041603.1_left	1112	C
NZ_CP041603.1_right_rc	1113	C
NZ_CP041604.2_right_rc	1114	C
NZ_CP041605.2_left	1115	C
NZ_CP041606.1_left	1116	C
NZ_CP041606.1_right_rc	1117	C
NZ_CP041607.2_left	1118	C
NZ_CP041608.2_right_rc	1119	C
NZ_CP041610.2_left	1120	C
NZ_CP041611.1_left	1121	C
NZ_CP041611.1_right_rc	1122	C
NZ_CP041612.2_left	1123	C
NZ_CP041613.2_right_rc	1124	C
NZ_CP041650.2_right_rc	1125	C
NZ_CP041651.1_left	1126	C
NZ_CP041651.1_right_rc	1127	C
NZ_CP041652.2_left	1128	C
NZ_CP041653.1_left	1129	C
NZ_CP041653.1_right_rc	1130	C
NZ_CP041654.1_right_rc	1131	C
NZ_CP042266.1_left	1132	C
NZ_CP042278.1_left	1133	C
NZ_CP042278.1_right_rc	1134	C
NZ_CP043317.1_left	1135	C
NZ_CP043317.1_right_rc	1136	C
NZ_CP043497.1_left	1137	C
NZ_CP043638.1_left	1138	C
NZ_CP043638.1_right_rc	1139	C
NZ_CP043956.1_left	1140	C
NZ_CP043956.1_right_rc	1141	C
NZ_CP043957.1_left	1142	C
NZ_CP043957.1_right_rc	1143	C
NZ_CP043958.1_left	1144	C
NZ_CP043958.1_right_rc	1145	C
NZ_CP043960.1_left	1146	C
NZ_CP043960.1_right_rc	1147	C
NZ_CP043961.1_left	1148	C
NZ_CP043961.1_right_rc	1149	C
NZ_CP045031.1_left	1150	C
NZ_CP045031.1_right_rc	1151	C
NZ_CP045095.1_left	1152	C
NZ_CP045095.1_right_rc	1153	C
NZ_CP045096.1_left	1154	C
NZ_CP045096.1_right_rc	1155	C
NZ_CP045177.1_left	1156	C
NZ_CP045177.1_right_rc	1157	C
NZ_CP045178.1_left	1158	C
NZ_CP045547.1_left	1159	C
NZ_CP045547.1_right_rc	1160	C
NZ_CP045549.1_left	1161	C
NZ_CP045549.1_right_rc	1162	C
NZ_CP045643.1_left	1163	C
NZ_CP045643.1_right_rc	1164	C
NZ_CP045702.1_left	1165	C
NZ_CP045702.1_right_rc	1166	C
NZ_CP045703.1_left	1167	C
NZ_CP045703.1_right_rc	1168	C
NZ_CP045704.1_left	1169	C
NZ_CP045705.1_left	1170	C
NZ_CP045705.1_right_rc	1171	C
NZ_CP045740.1_left	1172	C
NZ_CP045740.1_right_rc	1173	C
NZ_CP045803.1_left	1174	C
NZ_CP045803.1_right_rc	1175	C
NZ_CP045847.1_left	1176	C
NZ_CP045847.1_right_rc	1177	C
NZ_CP045849.1_right_rc	1178	C
NZ_CP045850.1_left	1179	C
NZ_CP046024.1_left	1180	C
NZ_CP046623.1_left	1181	C
NZ_CP046623.1_right_rc	1182	C
NZ_CP046905.1_left	1183	C
NZ_CP046905.1_right_rc	1184	C
NZ_CP046906.1_left	1185	C
NZ_CP046906.1_right_rc	1186	C
NZ_CP046907.1_left	1187	C
NZ_CP046907.1_right_rc	1188	C
NZ_CP047019.1_left	1189	C
NZ_CP047019.1_right_rc	1190	C
NZ_CP047020.1_left	1191	C
NZ_CP047020.1_right_rc	1192	C
NZ_CP047140.1_left	1193	C
NZ_CP047140.1_right_rc	1194	C
NZ_CP047144.1_left	1195	C
NZ_CP047144.1_right_rc	1196	C
NZ_CP047145.1_left	1197	C
NZ_CP047145.1_right_rc	1198	C
NZ_CP047146.1_left	1199	C
NZ_CP047147.1_left	1200	C
NZ_CP047318.1_left	1201	C
NZ_CP047318.1_right_rc	1202	C
NZ_CP048289.1_left	1203	C
NZ_CP048289.1_right_rc	1204	C
NZ_CP048398.1_left	1205	C
NZ_CP048398.1_right_rc	1206	C
NZ_CP048405.1_left	1207	C
NZ_CP048405.1_right_rc	1208	C
NZ_CP048641.1_left	1209	C
NZ_CP048642.1_left	1210	C
NZ_CP048642.1_right_rc	1211	C
NZ_CP048835.1_left	1212	C
NZ_CP048835.1_right_rc	1213	C
NZ_CP048875.1_left	1214	C
NZ_CP048875.1_right_rc	1215	C
NZ_CP048882.1_left	1216	C
NZ_CP048882.1_right_rc	1217	C
NZ_CP049780.1_left	1218	C
NZ_CP049780.1_right_rc	1219	C
NZ_CP049782.1_right_rc	1220	C
NZ_CP049838.1_left	1221	C
NZ_CP049946.1_right_rc	1222	C
NZ_CP050177.1_left	1223	C
NZ_CP050177.1_right_rc	1224	C
NZ_CP050436.1_left	1225	C
NZ_CP050436.1_right_rc	1226	C
NZ_CP050437.1_left	1227	C
NZ_CP050437.1_right_rc	1228	C
NZ_CP050438.1_left	1229	C
NZ_CP050438.1_right_rc	1230	C
NZ_CP050439.1_left	1231	C
NZ_CP050439.1_right_rc	1232	C
NZ_CP050504.1_left	1233	C
NZ_CP050522.1_left	1234	C
NZ_CP050522.1_right_rc	1235	C
NZ_CP050693.1_right_rc	1236	C
NZ_CP050694.1_left	1237	C
NZ_CP050694.1_right_rc	1238	C
NZ_CP050975.2_left	1239	C
NZ_CP050975.2_right_rc	1240	C
NZ_CP050976.1_left	1241	C
NZ_CP050976.1_right_rc	1242	C
NZ_CP051006.1_left	1243	C
NZ_CP051006.1_right_rc	1244	C
NZ_CP051007.1_left	1245	C
NZ_CP051007.1_right_rc	1246	C
NZ_CP051008.1_left	1247	C
NZ_CP051008.1_right_rc	1248	C
NZ_CP051009.1_left	1249	C
NZ_CP051485.1_left	1250	C
NZ_CP051485.1_right_rc	1251	C
NZ_CP051486.1_left	1252	C
NZ_CP051486.1_right_rc	1253	C
NZ_CP052032.1_left	1254	C
NZ_CP052032.1_right_rc	1255	C
NZ_CP052033.1_left	1256	C
NZ_CP053109.1_left	1257	C
NZ_CP053109.1_right_rc	1258	C
NZ_CP053189.1_left	1259	C
NZ_CP053189.1_right_rc	1260	C
NZ_CP053539.1_left	1261	C
NZ_CP053539.1_right_rc	1262	C
NZ_CP054019.1_left	1263	C
NZ_CP054019.1_right_rc	1264	C
NZ_CP054916.1_left	1265	C
NZ_CP054917.1_left	1266	C
NZ_CP054917.1_right_rc	1267	C
NZ_CP054918.1_left	1268	C
NZ_CP054918.1_right_rc	1269	C
NZ_CP054919.1_left	1270	C
NZ_CP054919.1_right_rc	1271	C
NZ_CP054920.1_left	1272	C
NZ_CP054921.1_left	1273	C
NZ_CP054921.1_right_rc	1274	C
NZ_CP054922.1_right_rc	1275	C
NZ_CP054929.1_left	1276	C
NZ_CP054930.1_left	1277	C
NZ_CP054930.1_right_rc	1278	C
NZ_CP054936.1_left	1279	C
NZ_CP054937.1_left	1280	C
NZ_CP054937.1_right_rc	1281	C
NZ_CP054938.1_left	1282	C
NZ_CP054938.1_right_rc	1283	C
NZ_CP054939.1_left	1284	C
NZ_CP056041.1_left	1285	C
NZ_CP056041.1_right_rc	1286	C
NZ_CP056773.1_left	1287	C
NZ_CP056773.1_right_rc	1288	C
NZ_CP058273.1_left	1289	C
NZ_CP058273.1_right_rc	1290	C
NZ_CP058556.1_left	1291	C
NZ_CP058556.1_right_rc	1292	C
NZ_CP058693.1_left	1293	C
NZ_CP058693.1_right_rc	1294	C
NZ_CP058978.1_left	1295	C
NZ_CP058978.1_right_rc	1296	C
NZ_CP058979.1_left	1297	C
NZ_CP058979.1_right_rc	1298	C
NZ_CP058980.1_left	1299	C
NZ_CP058980.1_right_rc	1300	C
NZ_CP059696.1_left	1301	C
NZ_CP059696.1_right_rc	1302	C
NZ_CP059898.1_left	1303	C
NZ_CP059899.1_left	1304	C
NZ_CP059899.1_right_rc	1305	C
NZ_CP060742.1_right_rc	1306	C
NZ_CP060743.1_left	1307	C
NZ_CP060743.1_right_rc	1308	C
NZ_CP060825.1_left	1309	C
NZ_CP060826.1_left	1310	C
NZ_CP060826.1_right_rc	1311	C
NZ_CP060827.1_left	1312	C
NZ_CP060827.1_right_rc	1313	C
NZ_CP060828.1_left	1314	C
NZ_CP060828.1_right_rc	1315	C
NZ_CP061072.1_left	1316	C
NZ_CP061072.1_right_rc	1317	C
NZ_CP061281.1_left	1318	C
NZ_CP061282.1_left	1319	C
NZ_CP061283.1_left	1320	C
NZ_CP061283.1_right_rc	1321	C
NZ_CP063373.1_left	1322	C
NZ_CP063373.1_right_rc	1323	C
NZ_CP063374.1_left	1324	C
NZ_CP063374.1_right_rc	1325	C
NZ_CP063808.1_left	1326	C
NZ_CP063808.1_right_rc	1327	C
NZ_CP063809.1_left	1328	C
NZ_CP063809.1_right_rc	1329	C
NZ_CP063844.1_left	1330	C
NZ_CP063844.1_right_rc	1331	C
NZ_CP064057.1_left	1332	C
NZ_CP064057.1_right_rc	1333	C
NZ_CP064783.1_left	1334	C
NZ_CP064783.1_right_rc	1335	C
NZ_CP065050.1_left	1336	C
NZ_CP065050.1_right_rc	1337	C
NZ_CP065234.1_left	1338	C
NZ_CP065234.1_right_rc	1339	C
NZ_CP065235.1_left	1340	C
NZ_CP065235.1_right_rc	1341	C
NZ_CP065239.1_left	1342	C
NZ_CP065239.1_right_rc	1343	C
NZ_CP065240.1_left	1344	C
NZ_CP065240.1_right_rc	1345	C
NZ_CP065241.1_left	1346	C
NZ_CP065241.1_right_rc	1347	C
NZ_CP065242.1_left	1348	C
NZ_CP065242.1_right_rc	1349	C
NZ_CP065243.1_left	1350	C
NZ_CP065243.1_right_rc	1351	C
NZ_CP065244.1_left	1352	C
NZ_CP065244.1_right_rc	1353	C
NZ_CP065245.1_right_rc	1354	C
NZ_CP065246.1_right_rc	1355	C
NZ_CP065247.1_left	1356	C
NZ_CP065247.1_right_rc	1357	C
NZ_CP065248.1_left	1358	C
NZ_CP065248.1_right_rc	1359	C
NZ_CP065249.1_left	1360	C
NZ_CP065249.1_right_rc	1361	C
NZ_CP065250.1_left	1362	C
NZ_CP065250.1_right_rc	1363	C
NZ_CP065251.1_left	1364	C
NZ_CP065251.1_right_rc	1365	C
NZ_CP065252.1_left	1366	C
NZ_CP065252.1_right_rc	1367	C
NZ_CP065253.1_left	1368	C
NZ_CP065253.1_right_rc	1369	C
NZ_CP065254.1_left	1370	C
NZ_CP065254.1_right_rc	1371	C
NZ_CP065255.1_right_rc	1372	C
NZ_CP065256.1_left	1373	C
NZ_CP065256.1_right_rc	1374	C
NZ_CP065257.1_left	1375	C
NZ_CP065257.1_right_rc	1376	C
NZ_CP065258.1_left	1377	C
NZ_CP065258.1_right_rc	1378	C
NZ_CP065259.1_left	1379	C
NZ_CP065259.1_right_rc	1380	C
NZ_CP065260.1_left	1381	C
NZ_CP065260.1_right_rc	1382	C
NZ_CP065261.1_left	1383	C
NZ_CP065261.1_right_rc	1384	C
NZ_CP065262.1_left	1385	C
NZ_CP065958.1_left	1386	C
NZ_CP065958.1_right_rc	1387	C
NZ_CP065959.1_left	1388	C
NZ_CP066774.1_left	1389	C
NZ_CP066774.1_right_rc	1390	C
NZ_CP066801.1_left	1391	C
NZ_CP066801.1_right_rc	1392	C
NZ_CP066831.1_left	1393	C
NZ_CP066832.1_left	1394	C
NZ_CP068598.1_left	1395	C
NZ_CP068598.1_right_rc	1396	C
NZ_CP070241.1_left	1397	C
NZ_CP070241.1_right_rc	1398	C
NZ_CP070242.1_left	1399	C
NZ_CP070242.1_right_rc	1400	C
NZ_CP070243.1_left	1401	C
NZ_CP070243.1_right_rc	1402	C
NZ_CP070244.1_left	1403	C
NZ_CP070244.1_right_rc	1404	C
NZ_CP070245.1_left	1405	C
NZ_CP070246.1_left	1406	C
NZ_CP070246.1_right_rc	1407	C
NZ_CP070248.1_left	1408	C
NZ_CP070248.1_right_rc	1409	C
NZ_CP070249.1_left	1410	C
NZ_CP070249.1_right_rc	1411	C
NZ_CP070250.1_left	1412	C
NZ_CP070250.1_right_rc	1413	C
NZ_CP070251.1_left	1414	C
NZ_CP070251.1_right_rc	1415	C
NZ_CP070252.1_left	1416	C
NZ_CP070252.1_right_rc	1417	C
NZ_CP070253.1_left	1418	C
NZ_CP070253.1_right_rc	1419	C
NZ_CP070254.1_left	1420	C
NZ_CP070255.1_left	1421	C
NZ_CP070255.1_right_rc	1422	C
NZ_CP070256.1_left	1423	C
NZ_CP070256.1_right_rc	1424	C
NZ_CP070258.1_left	1425	C
NZ_CP070258.1_right_rc	1426	C
NZ_CP070259.1_left	1427	C
NZ_CP070259.1_right_rc	1428	C
NZ_CP070260.1_left	1429	C
NZ_CP070260.1_right_rc	1430	C
NZ_CP070261.1_left	1431	C
NZ_CP070261.1_right_rc	1432	C
NZ_CP070326.1_left	1433	C
NZ_CP070326.1_right_rc	1434	C
NZ_CP070373.1_left	1435	C
NZ_CP070373.1_right_rc	1436	C
NZ_CP070374.1_left	1437	C
NZ_CP070374.1_right_rc	1438	C
NZ_CP070379.1_left	1439	C
NZ_CP070379.1_right_rc	1440	C
NZ_CP071044.1_left	1441	C
NZ_CP071044.1_right_rc	1442	C
NZ_CP071045.1_left	1443	C
NZ_CP071045.1_right_rc	1444	C
NZ_CP071139.1_right_rc	1445	C
NZ_CP071465.1_left	1446	C
NZ_CP071465.1_right_rc	1447	C
NZ_CP071595.1_left	1448	C
NZ_CP071872.1_left	1449	C
NZ_CP071872.1_right_rc	1450	C
NZ_CP071873.1_left	1451	C
NZ_CP071873.1_right_rc	1452	C
NZ_CP072209.1_left	1453	C
NZ_CP072209.1_right_rc	1454	C
NZ_CP072931.1_left	1455	C
NZ_CP072931.1_right_rc	1456	C
NZ_CP072941.1_left	1457	C
NZ_CP072941.1_right_rc	1458	C
NZ_CP073778.1_left	1459	C
NZ_CP073778.1_right_rc	1460	C
NZ_CP074102.1_left	1461	C
NZ_CP074102.1_right_rc	1462	C
NZ_CP074103.1_left	1463	C
NZ_CP074103.1_right_rc	1464	C
NZ_CP074111.1_left	1465	C
NZ_CP074380.1_left	1466	C
NZ_CP074380.1_right_rc	1467	C
NZ_CP075343.1_left	1468	C
NZ_CP075343.1_right_rc	1469	C
NZ_CP075691.1_left	1470	C
NZ_CP075691.1_right_rc	1471	C
NZ_CP075715.1_left	1472	C
NZ_CP075715.1_right_rc	1473	C
NZ_CP075896.1_left	1474	C
NZ_CP076385.1_left	1475	C
NZ_CP076385.1_right_rc	1476	C
NZ_CP076457.1_left	1477	C
NZ_CP076457.1_right_rc	1478	C
NZ_CP076543.1_left	1479	C
NZ_CP076543.1_right_rc	1480	C
NZ_CP077652.1_left	1481	C
NZ_CP077652.1_right_rc	1482	C
NZ_CP077658.1_left	1483	C
NZ_CP077658.1_right_rc	1484	C
NZ_CP079114.1_left	1485	C
NZ_CP079114.1_right_rc	1486	C
NZ_CP080029.1_left	1487	C
NZ_CP080647.1_left	1488	C
NZ_CP080647.1_right_rc	1489	C
